P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,Theta0,Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23
-0.30157614,-0.32879597,1.755728,0.63138306,0.6062283,1.1197053,0.2612565,1.605054,1.4185072,1.702077,4.527569e-09,0.0,0.39560014,1.6353303,1.2274717,-0.6230304,2.9319525e-10,-1.2321436,1.4788301,1.196634,-4.0,-3.0,-6.144208,0.0,-0.36292005,-0.24639243,0.31464043,0.12335487,0.1194028,1.2650659,-0.36568078,0.33384666,0.3527663,0.37663302,0.0,2.1080078e-09,0.20226939,-1.3292532,0.039302856,-0.6208408,1.8911361e-09,-0.0005641952,0.3171992,0.24807082,-0.0964264,0.38343224,-0.66500175,6.3648224e-09,1.0494647,1.0495031,0.97416836,0.9930698,1.0233091,1.0126119,0.97109544,0.95,0.9735632,1.017728,1.0229784,1.0134556,1.02,1.0499997,1.0374337,1.0446992,1.0474464,1.05,1.0404627,1.0447487,1.05,1.0499998,1.05,1.0085317,-11.078539,-11.311769,-6.7018704,-11.950104,-12.494754,-14.0563,-20.874977,-19.51713,-8.884173,-11.1652565,-2.478623,-2.2480056,6.532669e-10,2.3833747,11.563566,10.550682,15.327222,16.945192,9.091289,9.369086,17.513597,23.202688,10.195367,5.0689745
-0.3451153,-0.44583124,1.6025782,0.73188746,0.6697756,1.0880033,0.28375605,1.5448741,1.5211644,1.8080136,7.528067e-09,0.0,0.39317998,1.5520182,1.4635262,-0.71407384,0.0,-1.2266808,1.597702,1.1648246,-3.9999998,-2.9999993,-6.2914653,6.492734e-10,-0.35090882,-0.29201084,0.3154724,0.14442661,0.12276884,1.2781268,-0.38616657,0.3356818,0.31872165,0.37150377,8.122206e-09,2.8640032e-10,0.22835599,-1.2839961,0.00016087294,-0.61590946,8.90705e-09,-0.015135627,0.33704016,0.23640494,-0.032520488,0.38670808,-0.6439322,5.616069e-09,1.049788,1.0496416,0.9752712,0.990519,1.0228266,1.0098647,0.9718884,0.9500177,0.97469485,1.0171621,1.0229032,1.0135564,1.02,1.0499998,1.0386586,1.0453418,1.047784,1.05,1.0404966,1.0448707,1.05,1.05,1.05,1.0100353,-10.82361,-11.068422,-6.358368,-12.247751,-12.575903,-13.957513,-20.901487,-19.48698,-9.010982,-11.285778,-2.507407,-2.2708044,5.645156e-10,2.4075022,11.322475,10.424122,15.19245,16.760172,9.015036,9.429079,17.360224,23.033398,10.283577,5.0048347
-0.40350986,-0.4348727,1.6734489,0.73209465,0.66762143,1.177544,0.28098992,1.5417354,1.4103838,1.8602655,2.6112795e-10,0.0,0.0862222,1.7460344,1.3278468,-0.73781,0.0,-0.7484546,1.6007878,1.2192366,-4.0,-2.9999998,-6.6,0.0,-0.33728617,-0.23176694,0.32513624,0.12661804,0.1301243,1.2863666,-0.37516856,0.31803492,0.3410055,0.32201594,7.777154e-09,0.0,0.20973004,-1.2897438,-0.0072287954,-0.6158938,4.1919352e-09,-0.024509797,0.35783887,0.23091066,-0.025065064,0.38586688,-0.6468905,0.0,1.0494478,1.05,0.974161,0.9931046,1.023015,1.0112839,0.9690783,0.9500323,0.974623,1.0196624,1.023944,1.0143156,1.02,1.05,1.0386553,1.0450579,1.0477027,1.0499998,1.0399185,1.0447005,1.05,1.0499996,1.05,1.0096726,-11.423995,-11.54216,-7.2053313,-12.685343,-13.111078,-14.818603,-21.39994,-19.960983,-9.36268,-11.861947,-3.0080118,-2.4813516,3.6248565e-10,1.4396362,10.264132,9.423044,13.8169985,15.26424,8.369708,9.057836,15.983294,21.655933,10.142893,4.0379286
-0.4316054,-0.4217381,1.4400047,0.6969483,0.58426356,1.1720437,0.12801452,1.6595596,1.5740495,1.8560327,0.0,2.1895468e-09,0.18654269,1.7569267,1.4840192,-0.58521205,0.0,-0.80980575,1.4932479,1.0690666,-3.9999998,-2.9999995,-6.411159,6.4969063e-10,-0.33642268,-0.25319707,0.3002085,0.14093353,0.1290969,1.2713944,-0.37696412,0.32239312,0.35196286,0.38027683,0.0,0.0,0.17540546,-1.2868551,0.02801022,-0.6221387,0.0,-0.013457019,0.31113905,0.24665172,-0.017839506,0.388713,-0.6368705,0.0,1.05,1.05,0.9770369,0.9902316,1.0216852,1.010262,0.9704218,0.95,0.97343534,1.0167637,1.0228919,1.0130528,1.02,1.05,1.0388668,1.0456976,1.0479796,1.0499996,1.0411991,1.0449804,1.05,1.0499991,1.05,1.0114126,-10.562246,-10.824851,-6.22633,-12.077041,-12.319896,-14.236061,-20.23415,-19.366636,-9.123404,-11.415526,-2.8880024,-2.3434188,0.0,1.4771812,10.222433,9.383113,13.835766,15.240234,8.437371,9.153018,15.97626,21.679596,10.136568,4.2869515
-0.3724717,-0.37258607,1.6356755,0.6733015,0.7038801,1.3415507,0.34088507,1.4500895,1.6054245,1.9438648,0.0,5.38671e-09,0.18913159,1.8795409,0.92943037,-0.5851899,1.1738539e-09,-1.0934952,1.4529592,1.1119423,-4.0,-2.9999998,-6.4599876,0.0,-0.3633217,-0.19846478,0.3482014,0.13899091,0.12342458,1.2341859,-0.38084862,0.28180975,0.28945783,0.34766024,1.0390192e-08,3.5688876e-09,-0.016571328,-1.5421052,-0.013972849,-0.6178813,1.3420284e-09,-0.014675386,0.29853356,0.21227446,-0.18855771,0.37808523,-0.72405237,1.8706918e-09,1.0227056,1.0223073,0.95771646,0.9740193,1.0048751,1.0003929,0.9685093,0.9500001,0.9678675,1.0100822,1.0195346,1.0084211,1.02,1.0499996,1.0354003,1.0434433,1.046908,1.0499997,1.0404692,1.0451539,1.0499998,1.0499997,1.0499997,0.99743515,-12.042328,-12.175748,-6.791479,-12.971868,-13.879677,-15.804628,-21.963015,-20.294312,-9.636881,-12.45762,-2.9651802,-2.552184,0.0,1.8978128,11.757338,10.582495,15.326196,16.9194,9.367318,9.823047,17.606415,23.23487,10.688414,5.1166644
-0.5185461,-0.6674556,1.778882,0.6171856,0.65919894,1.1219609,0.05398019,1.6889533,1.7154076,1.9086468,1.0177851e-08,6.376952e-09,0.17849913,1.6571939,1.4274755,-0.5995995,1.3642609e-09,-1.0220965,1.7620364,1.2225327,-4.0,-2.9999998,-6.5603786,2.1806656e-09,-0.37060916,-0.2427625,0.35895193,0.132786,0.12162184,1.2615275,-0.36891747,0.31092715,0.30936274,0.33763996,0.0,1.5195012e-09,0.26799536,-1.2970655,-0.005425643,-0.6066167,0.0,-0.024041336,0.35012358,0.24183735,-0.07782854,0.3832509,-0.65712535,4.5300426e-09,1.0495434,1.0498002,0.9697848,0.99250466,1.024737,1.016759,0.96733683,0.95,0.9753282,1.0213057,1.0240185,1.0146543,1.02,1.05,1.0375979,1.0444738,1.0474486,1.0499995,1.0396615,1.0445008,1.0499998,1.049999,1.05,1.0060276,-9.788874,-9.882753,-7.0825033,-11.526938,-11.992159,-13.7702055,-19.75897,-19.184341,-9.289834,-11.276263,-2.8326688,-2.368137,2.1701454e-09,1.6221659,10.330591,9.4551115,14.067923,15.542374,8.200072,8.935085,16.20508,21.870403,10.031117,4.1077375
-0.67891705,-0.7713449,1.6561234,0.5981519,0.698053,1.3047215,0.34755564,1.4903512,1.6811583,1.819794,2.0674467e-09,0.0,0.3000549,1.8656306,1.3332508,-0.60447264,3.5315455e-09,-0.82444394,1.6440802,1.1672492,-3.9999998,-2.999999,-6.5994005,4.569411e-09,-0.13604671,-0.018706173,0.31115085,0.13958924,0.12328123,1.2288312,-0.39803648,0.2814688,0.3396747,0.32697085,4.1115283e-10,2.6589633e-10,-0.016063862,-1.4137027,0.0717662,-0.6335293,0.0,-0.014950369,0.30755144,0.24485826,-0.1682594,0.3834271,-0.7180706,6.499201e-09,1.006797,1.006683,0.9592799,0.96502745,0.99487954,0.9919603,0.97265595,0.9513087,0.9642246,1.0063523,1.0190552,1.0085664,1.02,1.0499935,1.0357414,1.0443621,1.0474392,1.0499995,1.0404998,1.0447897,1.0499998,1.0499991,1.0499995,1.0012807,-8.770817,-8.858542,-6.277913,-10.805725,-11.456601,-13.871664,-21.151999,-19.456306,-8.941241,-11.114622,-2.808499,-2.2161276,4.2057038e-10,1.4463637,10.426139,9.502544,13.9992,15.458238,8.438694,9.208721,16.193693,21.825798,10.276829,4.4541383
-0.14439136,-0.257383,1.5368185,0.69203913,0.6462294,1.3492398,0.330093,1.3885336,1.5075481,1.7398275,1.0508299e-09,0.0,0.5799867,1.8486238,1.0453103,-0.68027246,5.849093e-09,-1.175779,1.4850398,1.0773124,-4.0,-2.9999998,-6.592019,3.3247471e-09,-0.32223102,-0.23936453,0.3018422,0.12160234,0.1313234,1.2818363,-0.3717753,0.29535434,0.34135666,0.3533637,6.4809322e-09,0.0,0.16482697,-1.338334,0.013117526,-0.6292288,0.0,-0.0137133375,0.3244289,0.242836,-0.032954082,0.3868223,-0.65321034,2.1481514e-09,1.0451498,1.0453073,0.97508913,0.99075943,1.0185055,1.0061499,0.9674011,0.95,0.9734384,1.0156918,1.0227251,1.0125551,1.02,1.05,1.0385786,1.0453516,1.0477973,1.05,1.040721,1.044861,1.05,1.05,1.05,1.0101535,-12.225599,-12.526033,-6.2019053,-12.871073,-13.565613,-15.567535,-21.062263,-19.4198,-9.104903,-11.906533,-2.571591,-2.202726,4.1668415e-09,2.4642525,12.341715,11.2594385,16.029245,17.631554,9.977126,10.418815,18.275703,23.920557,11.259664,5.7805147
-0.39726716,-0.40383708,1.7692604,0.65609276,0.6300272,1.2242912,0.18612877,1.6552507,1.4369972,1.8386201,1.0412335e-08,1.05492175e-08,0.45026967,1.9123437,1.0757126,-0.74998516,0.0,-0.91611433,1.4784774,1.0396485,-4.0,-2.9999995,-6.4968905,0.0,-0.3778958,-0.2762546,0.3354036,0.12913208,0.13586336,1.2901905,-0.3887561,0.34063587,0.30502993,0.39996448,1.1430592e-08,0.0,0.1278935,-1.3937689,0.059636444,-0.6176983,1.6276538e-09,-0.0038302615,0.32631662,0.24676768,-0.14524056,0.38036364,-0.70269465,0.0,1.049924,1.0496869,0.97192764,0.9928133,1.0192957,1.0041429,0.9732794,0.95,0.9746904,1.0135318,1.0224175,1.0123335,1.02,1.0499997,1.0365242,1.0439584,1.04714,1.05,1.0398449,1.0445076,1.05,1.0499996,1.05,1.0068238,-11.054278,-11.171215,-6.742805,-12.087227,-12.694519,-14.618714,-20.835365,-19.735754,-9.006716,-11.577488,-2.698546,-2.2259426,3.5152734e-09,2.0016341,11.586868,10.578242,15.175079,16.652348,9.45251,9.982788,17.349611,23.024715,10.870087,5.051043
-0.30982667,-0.352592,1.5383388,0.6479644,0.62387234,1.1556602,0.22646023,1.6460168,1.4000199,1.9395826,6.0563683e-09,1.0126531e-09,0.11486099,1.7090878,1.3131293,-0.61989486,0.0,-1.2991346,1.5488749,1.1568877,-4.0,-3.0,-6.019032,0.0,-0.36465758,-0.25326806,0.29675084,0.13065398,0.13413693,1.2672701,-0.38000968,0.34466478,0.3219267,0.33145356,5.843669e-09,2.1918416e-09,0.2946905,-1.3023672,-0.044171236,-0.62881875,8.396626e-09,0.005288575,0.3360235,0.21917889,-0.017533481,0.38471434,-0.6213096,6.396472e-10,1.0497357,1.0498538,0.9777589,0.99338543,1.0229982,1.0157965,0.9714672,0.9500199,0.97626984,1.0210682,1.0241436,1.0152942,1.02,1.0499998,1.0392392,1.0452417,1.0476003,1.0499997,1.0405827,1.0451002,1.05,1.0499996,1.05,1.0111634,-11.359192,-11.507913,-6.324787,-12.256827,-12.993166,-14.697967,-21.241934,-20.027151,-9.031969,-11.851824,-2.7557821,-2.4880953,1.0685325e-09,1.9791778,11.220633,10.155476,15.032571,16.645588,8.668237,8.971354,17.232811,22.908962,9.802217,4.915923
-0.2589593,-0.44997388,1.622333,0.7094605,0.6705465,1.1899164,0.47319898,1.3792377,1.5093379,1.6951766,1.5305757e-08,9.373218e-09,0.5129206,1.7248849,1.0628593,-0.6208453,2.646506e-09,-0.74833375,1.4592867,1.0510337,-4.0,-2.9999998,-6.5839005,1.892954e-09,-0.37259418,-0.29375696,0.3472257,0.14732738,0.13713282,1.2854171,-0.37034556,0.32115602,0.34282523,0.39079088,4.7783555e-09,6.832868e-09,0.16241555,-1.3497232,0.07107348,-0.6154594,0.0,-0.012625843,0.32651067,0.23038241,-0.13280305,0.38349754,-0.66180474,1.0525286e-09,1.0498937,1.0499407,0.9700558,0.98848295,1.0194535,1.0051227,0.971171,0.95000803,0.97186655,1.0138748,1.0217531,1.01162,1.02,1.0499998,1.0365257,1.0444201,1.0474414,1.05,1.0402378,1.0448302,1.05,1.0499998,1.05,1.0062969,-11.234245,-11.406815,-6.485191,-12.362464,-12.801731,-14.396998,-21.86248,-19.708286,-9.067845,-11.379751,-2.6111367,-2.1871533,8.497327e-09,2.170273,11.447684,10.448819,14.890101,16.328678,9.407787,9.994609,17.115108,22.750624,10.920635,5.0325556
-0.3533916,-0.45633292,1.4400047,0.67352116,0.70999855,1.2039688,0.2233785,1.5795629,1.654168,1.7119441,4.954487e-09,1.95235e-09,0.44887117,1.6268442,1.0931977,-0.5944059,7.3054136e-09,-1.037038,1.7534236,1.0806226,-4.0,-3.0,-6.3597054,7.941425e-10,-0.35307407,-0.27612156,0.31960106,0.14903218,0.1282104,1.2757328,-0.3806271,0.31590384,0.3150418,0.33691657,1.0063976e-08,5.8843197e-09,0.18640502,-1.2867305,0.014543191,-0.62003535,1.4606237e-08,-0.013476793,0.35291713,0.24149944,-0.06605573,0.38430485,-0.674273,0.0,1.049661,1.049349,0.9742716,0.98979664,1.0230957,1.0126042,0.9687278,0.95,0.9748545,1.0194944,1.0234599,1.0141667,1.02,1.0499998,1.0379983,1.0448062,1.0475549,1.05,1.0397925,1.0445668,1.05,1.0499997,1.05,1.0087303,-10.624602,-10.760334,-5.6718063,-11.909655,-12.48763,-14.15415,-20.488214,-19.28871,-8.943568,-11.211803,-2.4956198,-2.2148335,5.4043827e-09,2.3626897,11.623407,10.495337,15.1906395,16.719769,9.016311,9.532734,17.430756,23.08153,10.425598,5.412173
0.05796337,-0.21219873,1.667546,0.7273332,0.6601916,1.1378018,0.23491542,1.5005484,1.4000199,1.7662331,0.0,0.0,0.35585493,1.5968943,0.9747729,-0.6084004,1.8447042e-09,-1.233948,1.5976511,1.148129,-3.9999998,-2.9999995,-6.407469,1.14320216e-08,-0.3466344,-0.2520686,0.33917367,0.122556046,0.11437739,1.2824143,-0.39543992,0.33422458,0.31655115,0.36441457,4.7783555e-09,0.0,0.22235806,-1.296215,0.055060014,-0.6219585,0.0,-0.02308118,0.36799812,0.20800182,-0.0890176,0.3852108,-0.6289935,3.0320884e-09,1.0494443,1.0498174,0.97264826,0.99387074,1.0237521,1.0098274,0.97171694,0.9500348,0.9752633,1.017716,1.0234439,1.0134254,1.02,1.05,1.0373784,1.0447171,1.0476139,1.05,1.0396953,1.0448357,1.05,1.0499998,1.05,1.008318,-13.295496,-13.390877,-7.048753,-13.588936,-14.33514,-15.404213,-20.987173,-19.741093,-9.393919,-12.096422,-2.6280482,-2.421395,6.3274204e-09,2.569623,12.0992565,10.954105,15.757245,17.420982,9.427606,9.816555,17.984255,23.691746,10.648516,5.3061147
-0.28156382,-0.42788422,1.4824419,0.59536207,0.6515919,1.1640933,0.17155588,1.6615132,1.6200129,1.6395015,1.0509192e-09,7.044852e-09,0.06321885,1.7897731,1.3010993,-0.54460126,0.0,-0.8425442,1.5660824,1.0818431,-4.0,-2.9999998,-6.259286,0.0,-0.3760215,-0.26066732,0.36489406,0.12632851,0.121589355,1.2826035,-0.37797865,0.34449506,0.34919274,0.3462953,4.356295e-09,7.0427952e-09,0.19183438,-1.3767121,0.013755929,-0.6090709,0.0,-0.01979766,0.35822958,0.21731623,-0.12963626,0.38046318,-0.67284876,5.5240394e-09,1.0496733,1.0495965,0.9672568,0.99189156,1.023062,1.009885,0.9727733,0.95002496,0.97243357,1.018093,1.0229167,1.0129912,1.02,1.05,1.036601,1.0438327,1.0471494,1.05,1.0393263,1.04465,1.05,1.05,1.05,1.0042622,-11.025078,-11.209442,-6.533113,-12.038281,-12.612535,-14.264837,-20.671238,-19.642902,-9.27756,-11.37565,-2.9546595,-2.443285,0.0,1.3552704,10.245163,9.296469,13.807942,15.249156,8.175056,8.834332,15.984713,21.659914,9.81404,4.2044573
-0.47070885,-0.5082059,1.7501991,0.66451174,0.6435274,1.3599728,0.27427554,1.4747654,1.6641206,1.8754933,4.566759e-09,5.34752e-09,0.09909509,1.5726732,1.3738658,-0.571938,0.0,-1.1479686,1.5264137,1.2406164,-3.9999998,-2.9999998,-6.4221683,0.0,-0.36361572,-0.28150818,0.33190155,0.14539625,0.11744379,1.292047,-0.37643927,0.31836423,0.28800407,0.3319496,3.1240583e-09,0.0,0.23934971,-1.3208199,0.013545122,-0.62693775,1.202625e-08,-0.0073605254,0.32318318,0.22690263,-0.06575853,0.38491148,-0.6307044,7.909804e-09,1.0496937,1.0499558,0.97368973,0.9911851,1.0244484,1.0100942,0.96877086,0.9500318,0.9762665,1.0193263,1.0239296,1.0144378,1.02,1.05,1.0379812,1.0450038,1.0476037,1.05,1.0406818,1.0450423,1.05,1.0499998,1.05,1.0083758,-11.153931,-11.148216,-7.279821,-12.496716,-12.993772,-15.266061,-21.153122,-19.784317,-9.600805,-11.989845,-2.894379,-2.553492,8.5318086e-10,1.8947151,10.769603,9.845051,14.572337,16.166584,8.637079,9.149739,16.738083,22.406694,10.1270895,4.3392496
-0.35788596,-0.5505589,1.5846334,0.6151362,0.67063296,1.187819,0.34520045,1.4604948,1.5661311,1.9359291,0.0,0.0,0.47382465,1.6158695,1.4559627,-0.6168703,6.7971646e-09,-1.2322576,1.7592311,1.0811484,-4.0,-2.9999998,-6.6,4.3116213e-09,-0.09237826,0.012079507,0.34845075,0.14605384,0.11700432,1.2230093,-0.3997926,0.2800149,0.32184613,0.3372754,9.685576e-09,3.9937795e-09,0.06656399,-1.389585,-0.0026815236,-0.6338216,0.0,-0.04292904,0.35803908,0.25539365,-0.10413158,0.38499483,-0.7217732,5.2839817e-09,1.0060408,1.0061744,0.9558892,0.96444046,0.99575996,0.9932443,0.97540236,0.9539876,0.9654733,1.0070342,1.0198212,1.009751,1.02,1.049976,1.0367303,1.0445985,1.0476378,1.0499989,1.0394136,1.0443205,1.0499996,1.0499979,1.0499988,1.0009792,-10.47801,-10.548597,-6.195629,-11.624117,-12.47971,-14.304813,-21.130331,-19.482445,-8.904856,-11.514098,-2.560556,-2.201634,0.0,2.2664537,11.291523,10.346592,15.135161,16.68839,9.038262,9.7091465,17.300121,22.975662,10.697254,5.0469966
-0.44992656,-0.5282184,1.687304,0.71156114,0.70999855,1.11948,0.22779034,1.5504162,1.6761487,1.8927329,1.7445684e-09,0.0,0.49977225,1.7447228,1.0460204,-0.5776851,3.0097366e-10,-1.2458197,1.5508311,1.1533978,-3.9999998,-2.9999995,-6.408455,0.0,-0.32354552,-0.21707015,0.35144374,0.13554929,0.13721608,1.2594187,-0.3601529,0.3317211,0.35456392,0.34440252,1.5850067e-09,0.0,0.22464447,-1.2547225,0.06845535,-0.6362122,0.0,-0.021116748,0.35039562,0.21290389,-0.08293244,0.38759446,-0.60764885,0.0,1.0496736,1.05,0.97065955,0.9910063,1.0223957,1.0154061,0.97029203,0.9500065,0.97318953,1.0200503,1.0239172,1.0142063,1.02,1.05,1.0374101,1.0451722,1.0478379,1.05,1.0403011,1.0450103,1.05,1.0499998,1.05,1.0078562,-10.511702,-10.572006,-6.264435,-12.07795,-12.460369,-14.000847,-20.553854,-19.3407,-9.118864,-11.346986,-2.5087318,-2.2091854,4.380286e-09,2.4602442,12.092293,10.926937,15.776825,17.391476,9.524427,9.892649,18.045156,23.674988,10.741271,5.5548
-0.21801537,-0.35390645,1.6299672,0.6146506,0.68872964,1.2898766,0.32996184,1.4628065,1.6307558,1.6317391,7.91505e-09,7.531911e-09,0.5114501,1.7262033,1.021887,-0.6945975,3.9163233e-09,-0.89034224,1.5146137,1.1041458,-4.0,-2.9999998,-6.6,6.0391425e-10,-0.3423412,-0.2978993,0.3103758,0.14204048,0.1315436,1.2802353,-0.38612685,0.3028143,0.35476524,0.39489958,7.920146e-09,0.0,0.14013368,-1.3363371,0.051116318,-0.62243026,3.352046e-09,-0.00415444,0.29910475,0.25244766,-0.07563099,0.3859937,-0.6649581,3.2337606e-09,1.05,1.0499495,0.9745319,0.98967475,1.0201544,1.0064068,0.96930623,0.95,0.9720554,1.0143839,1.0218015,1.0117353,1.02,1.05,1.0377848,1.0451616,1.0477097,1.05,1.041101,1.0449051,1.05,1.0499997,1.05,1.0093602,-11.70932,-11.82443,-6.5580688,-12.413,-13.220685,-14.981697,-21.262512,-19.644861,-9.253246,-11.562171,-2.6014187,-2.2326794,6.4802768e-09,2.3402054,11.815353,10.777821,15.3417635,16.819551,9.574064,10.100962,17.536839,23.21093,11.005675,5.2728214
-0.24712282,-0.44054484,1.6429384,0.6672188,0.6663575,1.2449541,0.28122196,1.479641,1.7023644,1.7821431,1.3860763e-09,1.2123584e-09,0.2582718,1.605759,1.3749955,-0.61240053,4.034698e-09,-1.2605553,1.747097,1.1006275,-4.0,-2.9999998,-6.59865,2.0012259e-09,-0.33480275,-0.24414733,0.31065318,0.12721284,0.12612247,1.2767031,-0.3922422,0.3385957,0.3271143,0.3916184,8.4596874e-10,7.3048176e-09,0.14994495,-1.3429258,0.070050016,-0.6189798,0.0,-0.00036987662,0.3292951,0.2599981,-0.122005455,0.3815112,-0.69964206,0.0,1.05,1.0498012,0.9754569,0.9930978,1.0215299,1.0087123,0.9726707,0.95,0.9746615,1.0158057,1.023049,1.013489,1.02,1.0499998,1.0370042,1.0442642,1.0472481,1.05,1.0398309,1.0443703,1.05,1.0499998,1.05,1.0091912,-11.7604065,-11.924501,-7.0277705,-12.874789,-13.391835,-15.136727,-21.33784,-19.88968,-9.665459,-11.917524,-2.806893,-2.453116,1.5140772e-09,2.0945044,11.209779,10.2403,15.031979,16.645628,8.929871,9.595317,17.228134,22.895988,10.572141,4.719754
-0.58967173,-0.597155,1.520127,0.73997456,0.61938375,1.2403023,0.43978864,1.4174033,1.71014,1.6456192,0.0,3.450036e-09,0.24975213,1.815061,1.3913126,-0.64208364,0.0,-0.9036454,1.7232462,1.251628,-4.0,-2.9999998,-6.5996184,7.8395007e-10,-0.3205571,-0.23827022,0.35450923,0.13280104,0.13288197,1.2916377,-0.38877183,0.33528236,0.3317079,0.34377396,1.4202297e-09,0.0,0.18648203,-1.2501602,0.053344876,-0.6352252,8.763671e-10,-0.018929329,0.3367514,0.24020709,-0.071147755,0.3878331,-0.6386297,0.0,1.049829,1.05,0.9707724,0.99176073,1.0214466,1.0079347,0.9719631,0.95,0.9739298,1.0174394,1.0234083,1.0139384,1.02,1.05,1.03768,1.04531,1.0478718,1.05,1.0404694,1.0447842,1.05,1.05,1.05,1.0079123,-9.389452,-9.65987,-6.1707416,-11.737411,-11.594496,-13.765964,-21.627047,-19.576918,-9.182808,-10.936611,-2.808172,-2.2566817,0.0,1.4960915,10.401659,9.487677,14.032254,15.508984,8.275705,9.028177,16.210028,21.873077,10.11424,4.4674773
-0.3837602,-0.47491264,1.5715951,0.68477523,0.614017,1.2875823,0.35316333,1.430426,1.7365466,1.7741983,9.146899e-09,2.7627647e-09,0.050052017,1.5662299,1.3030233,-0.7342064,0.0,-0.8941888,1.6747822,1.263412,-4.0,-2.9999995,-6.388687,0.0,-0.3420118,-0.28974062,0.30529678,0.14231999,0.12384221,1.2638377,-0.3901625,0.32899126,0.29842487,0.3814467,2.7559697e-09,0.0,0.24548377,-1.2875314,0.004727304,-0.63558656,3.1200051e-09,-0.0070493408,0.32512575,0.22571191,-0.0133666545,0.3883184,-0.61504567,1.5721023e-09,1.0499371,1.05,0.9771848,0.9915121,1.0231248,1.012969,0.97061354,0.95,0.9762961,1.0181886,1.0234699,1.0140547,1.02,1.05,1.0390438,1.0457731,1.0479476,1.05,1.04109,1.0451968,1.05,1.0499998,1.05,1.0111464,-11.214398,-11.313182,-6.849678,-12.5757065,-12.881443,-14.956014,-21.538458,-19.882805,-9.652824,-11.795633,-2.899302,-2.5736246,0.0,1.8170664,10.580265,9.682204,14.196817,15.697122,8.336105,8.869179,16.394936,22.049425,9.878411,4.364541
-0.3973204,-0.4231699,1.5303117,0.71155524,0.67276704,1.2030596,0.22921471,1.5668155,1.6075841,1.8989984,1.7138719e-09,2.8491913e-09,0.34048048,1.7087606,1.0747489,-0.60767597,0.0,-1.158046,1.4816605,1.1330051,-3.9999995,-2.9999988,-6.198223,3.279835e-09,-0.34364527,-0.2558148,0.3346817,0.14669077,0.1225006,1.266356,-0.3898023,0.3352767,0.29455543,0.32735056,0.0,0.0,0.26033342,-1.2775261,0.03310708,-0.6361331,4.2105315e-09,-0.011148106,0.31487375,0.22716635,-0.04691623,0.38816032,-0.59638834,0.0,1.049753,1.05,0.97351736,0.9906109,1.024778,1.0160162,0.97046775,0.9500033,0.9762857,1.0219746,1.0245543,1.0149317,1.02,1.05,1.0381849,1.0455371,1.0479082,1.0499991,1.0412079,1.0452157,1.0499997,1.0499984,1.05,1.0087109,-10.9309635,-11.2318735,-6.0196924,-12.306971,-12.845401,-14.57293,-20.81974,-19.569735,-9.121819,-11.64562,-2.6126595,-2.3431277,0.0,2.3322473,11.832267,10.701287,15.484172,17.09488,9.2818365,9.5986395,17.734287,23.40911,10.382544,5.4616103
-0.056811213,-0.13402945,1.6614048,0.67866325,0.7049558,1.2340038,0.35264245,1.3976043,1.4095492,1.578583,3.7661194e-10,0.0,0.32634684,1.5855001,1.3978235,-0.6801367,1.8128753e-10,-1.139616,1.6118124,1.0480176,-4.0,-2.9999998,-6.5947676,6.6102146e-09,-0.25261706,-0.19693942,0.30390826,0.14600596,0.13819152,1.2595925,-0.36241046,0.29694685,0.35490876,0.34145167,3.228575e-09,1.4416576e-09,0.23598938,-1.2384912,0.052140914,-0.6232852,1.821965e-09,-0.021404138,0.35357907,0.2229873,-0.019125476,0.3884601,-0.60385185,5.1376225e-10,1.0494608,1.0497936,0.9775626,0.9898154,1.0220073,1.015139,0.96614707,0.95000225,0.97411513,1.020231,1.0246383,1.0151623,1.02,1.05,1.0387936,1.0455292,1.0479437,1.0499997,1.0403472,1.0449194,1.05,1.0499997,1.05,1.0130547,-13.321096,-13.532156,-7.395893,-13.563886,-14.401283,-15.599592,-21.508621,-19.810825,-9.481216,-12.0049305,-2.754835,-2.4092503,4.381478e-09,2.1901941,11.19537,10.338092,14.989262,16.5743,9.167203,9.809252,17.183743,22.847214,10.715464,4.606666
